date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:02:59	14229/14229	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jun%202021%2004:37:49%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/IMG_0029_2_200x.JPG?v=1600813431	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/IMG_0029_2_200x1871.jpg	(from https://beistravel.com/)
11:02:59	565719/565719	---MCZ	200	added ('OK')	text/html	etag:cacheable:89364138c2905977932af5e125b70f4d	https://beistravel.com/collections/large-bags	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/collections/large-bags.html	(from https://beistravel.com/)
11:02:59	157747/157747	---MCZ	200	added ('OK')	text/html	etag:cacheable:8ddf1573698061a0059f57ac98ff38ff	https://beistravel.com/pages/contact-us	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/pages/contact-us.html	(from https://beistravel.com/)
11:03:00	232978/232978	---MCZ	200	added ('OK')	text/html	etag:cacheable:560a727073ffac0445acc8960e09cbb0	https://beistravel.com/pages/faq	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/pages/faq.html	(from https://beistravel.com/)
11:03:02	163208/163208	---MCZ	200	added ('OK')	text/html	etag:cacheable:a16208e371efc871ed7e8a28f015909c	https://beistravel.com/pages/shipping	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/pages/shipping.html	(from https://beistravel.com/)
11:03:03	197399/197399	---MCZ	200	added ('OK')	text/html	etag:cacheable:c098e915b4afd59afd5fadd62ab761c2	https://beistravel.com/pages/about	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/pages/about.html	(from https://beistravel.com/)
11:03:20	250980/250980	---MCZ	200	added ('OK')	application/javascript	etag:W/%222d3c97ead2bff98b1e39a038e8a49fd6%22	https://cdn.dashhudson.com/web/js/board-embed.js	C:/Users/NUC/Desktop/beis/beistravel/cdn.dashhudson.com/web/js/board-embed.js	(from https://beistravel.com/)
11:03:22	21200/21200	---M-Z	200	added ('OK')	application/javascript	etag:W/%2260d1b2bb-52d0%22	http://www.klaviyo.com/media/js/public/klaviyo_subscribe.js	C:/Users/NUC/Desktop/beis/beistravel/www.klaviyo.com/media/js/public/klaviyo_subscribe.js	(from https://beistravel.com/)
11:03:27	157684/157684	---MCZ	200	added ('OK')	text/html	etag:cacheable:05d2d89961fa81191a213f3c9d31a9f1	https://beistravel.com/pages/returns-exchanges	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/pages/returns-exchanges.html	(from https://beistravel.com/)
11:03:28	164799/164799	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Jun%202021%2007:06:10%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/moodbeigerroller_2000x.jpg?v=1622645840	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/moodbeigerroller_2000xf58d.jpg	(from https://beistravel.com/)
11:03:33	244044/244044	---MCZ	200	added ('OK')	text/html	etag:cacheable:5f441d465fbc87665bcc431926f42276	https://beistravel.com/pages/terms-conditions	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/pages/terms-conditions.html	(from https://beistravel.com/)
11:03:36	191895/191895	---MCZ	200	added ('OK')	text/html	etag:cacheable:f57411cce7590e5610d9e9cb6d4ca76c	https://beistravel.com/pages/privacy-policy	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/pages/privacy-policy.html	(from https://beistravel.com/)
11:03:38	156826/156826	---MCZ	200	added ('OK')	text/html	etag:cacheable:05ae6a4f16353409f1ff7de9b77bb3bb	https://beistravel.com/pages/cookies	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/pages/cookies.html	(from https://beistravel.com/)
11:03:39	155347/155347	---MCZ	200	added ('OK')	text/html	etag:cacheable:433856e1c833242b07934bae52731019	https://beistravel.com/pages/stores	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/pages/stores.html	(from https://beistravel.com/)
11:03:43	173795/173795	---MCZ	200	added ('OK')	text/html	etag:cacheable:2978ec4bc556979d450aeff48870aab9	https://beistravel.com/blogs/news	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/blogs/news.html	(from https://beistravel.com/)
11:03:44	160431/160431	---MCZ	200	added ('OK')	text/html	etag:cacheable:3099cad9fb6cec2304db5a723767d620	https://beistravel.com/pages/delete-me	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/pages/delete-me.html	(from https://beistravel.com/)
11:03:44	1584/1584	---M-Z	200	added ('OK')	application/javascript	etag:W/%229933875ae2411e31b97f9d3f3c3bb658%22	http://static.klaviyo.com/onsite/js/klaviyo.js?company_id=LZSJR7	C:/Users/NUC/Desktop/beis/beistravel/static.klaviyo.com/onsite/js/klaviyo0c32.js	(from https://beistravel.com/)
11:03:46	154932/154932	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:85ce985be970983e08252a25fbee6e1f	https://beistravel.com/config.gorgias.chat	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/config.gorgias.chat	(from https://beistravel.com/)
11:03:48	154764/154764	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:4f8b9b430f0a96e82a0c79dc10d6c9bc	https://beistravel.com/GET	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/GET	(from https://beistravel.com/)
11:03:49	73/73	---MCZ	302	error ('Found')	text/plain	date:Tue,%2022%20Jun%202021%2011:03:49%20GMT	https://unpkg.com/@loophq/onstore-sdk@latest/dist/loop-onstore-sdk.js	C:/Users/NUC/Desktop/beis/beistravel/unpkg.com/@loophq/onstore-sdk@latest/dist/loop-onstore-sdk.67.delayed	(from https://beistravel.com/)
11:03:49	59718/59718	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2016%20Jun%202021%2010:05:43%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/moment-w-timezone.min.js?v=6550872693014681357	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/moment-w-timezone.min9c4b.js	(from https://beistravel.com/)
11:03:53	32684/32684	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	etag:cacheable:85ce985be970983e08252a25fbee6e1f	https://beistravel.com/%e2%80%9chttps://cdn.attn.tv/beistravel/dtag.js%e2%80%9d	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/%e2%80%9chttps_/cdn.attn.tv/beistravel/dtag.69.delayed	(from https://beistravel.com/)
11:03:53	45173/45173	---MCZ	200	added ('OK')	application/javascript	etag:%22b075-ZDPHTV1gI86R7rryPtcb4aHID98%22	https://unpkg.com/@loophq/onstore-sdk@1.0.9/dist/loop-onstore-sdk.js	C:/Users/NUC/Desktop/beis/beistravel/unpkg.com/@loophq/onstore-sdk@1.0.9/dist/loop-onstore-sdk.js	(from https://beistravel.com/)
11:03:53	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Jun%202021%2011:03:53%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/slick.eot	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/slick.eot	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/fostr-helpers.scss.css?v=1740309746922716523)
11:03:54	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Jun%202021%2011:03:53%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/slick.eot?	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/slickd41d.eot	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/fostr-helpers.scss.css?v=1740309746922716523)
11:03:54	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Jun%202021%2011:03:54%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/slick.woff	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/slick.woff	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/fostr-helpers.scss.css?v=1740309746922716523)
11:03:54	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Jun%202021%2011:03:54%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/slick.ttf	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/slick.ttf	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/fostr-helpers.scss.css?v=1740309746922716523)
11:03:55	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Jun%202021%2011:03:55%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/slick.svg	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/slick.svg	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/fostr-helpers.scss.css?v=1740309746922716523)
11:03:55	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Jun%202021%2011:03:55%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/fonts/slick.eot	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/fonts/slick.eot	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/fostr-helpers.scss.css?v=1740309746922716523)
11:03:56	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Jun%202021%2011:03:56%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/fonts/slick.eot?	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/fonts/slickd41d.eot	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/fostr-helpers.scss.css?v=1740309746922716523)
11:03:56	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Jun%202021%2011:03:56%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/fonts/slick.woff	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/fonts/slick.woff	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/fostr-helpers.scss.css?v=1740309746922716523)
11:03:57	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Jun%202021%2011:03:56%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/fonts/slick.ttf	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/fonts/slick.ttf	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/fostr-helpers.scss.css?v=1740309746922716523)
11:03:57	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Jun%202021%2011:03:57%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/fonts/slick.svg	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/fonts/slick.svg	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/fostr-helpers.scss.css?v=1740309746922716523)
11:03:57	551/551	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2016%20Jun%202021%2010:05:19%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/icon-chevron.svg?v=15515812457292805939	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/icon-chevronfa78.svg	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/fostr-helpers.scss.css?v=1740309746922716523)
11:03:58	526/526	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2016%20Jun%202021%2010:05:21%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/icon-close-thin.svg?v=122677932721460041	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/icon-close-thinb97c.svg	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/fostr-helpers.scss.css?v=1740309746922716523)
11:03:58	2222/2222	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2016%20Jun%202021%2010:05:40%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/loader.svg?v=4439692090572748885	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/loader587a.svg	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/fostr-helpers.scss.css?v=1740309746922716523)
11:04:05	38688/38688	---M--	200	added ('OK')	font/woff2	date:Wed,%2016%20Jun%202021%2010:04:45%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-ThinItalic.woff2	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-ThinItalic.woff2	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/app.css?v=837412426778816047)
11:04:07	52888/52888	---M--	200	added ('OK')	font/woff	date:Wed,%2016%20Jun%202021%2010:04:45%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-ThinItalic.woff	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-ThinItalic.woff	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/app.css?v=837412426778816047)
11:04:11	36188/36188	---M--	200	added ('OK')	font/woff2	date:Wed,%2016%20Jun%202021%2010:04:44%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-Thin.woff2	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-Thin.woff2	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/app.css?v=837412426778816047)
11:04:15	48736/48736	---M--	200	added ('OK')	font/woff	date:Wed,%2016%20Jun%202021%2010:04:44%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-Thin.woff	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-Thin.woff	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/app.css?v=837412426778816047)
11:04:18	40772/40772	---M--	200	added ('OK')	font/woff2	date:Wed,%2016%20Jun%202021%2010:04:36%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-BoldItalic.woff2	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-BoldItalic.woff2	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/app.css?v=837412426778816047)
11:04:24	39588/39588	---M--	200	added ('OK')	font/woff2	date:Wed,%2016%20Jun%202021%2010:04:43%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-RegularItalic.woff2	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-RegularItalic.woff2	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/app.css?v=837412426778816047)
11:04:25	55512/55512	---M--	200	added ('OK')	font/woff	date:Wed,%2016%20Jun%202021%2010:04:36%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-BoldItalic.woff	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-BoldItalic.woff	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/app.css?v=837412426778816047)
11:04:31	37232/37232	---M--	200	added ('OK')	font/woff2	date:Wed,%2016%20Jun%202021%2010:04:40%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-Medium.woff2	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-Medium.woff2	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/app.css?v=837412426778816047)
11:04:33	53944/53944	---M--	200	added ('OK')	font/woff	date:Wed,%2016%20Jun%202021%2010:04:43%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-RegularItalic.woff	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-RegularItalic.woff	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/app.css?v=837412426778816047)
11:04:34	559350/559350	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jun%202021%2006:46:11%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/mood1_d5b40a56-38bf-4cf6-97c0-f7fea50d5846_2000x.jpg?v=1619814199	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/mood1_d5b40a56-38bf-4cf6-97c0-f7fea50d5846_2000xcaac.jpg	(from https://beistravel.com/)
11:04:39	50156/50156	---M--	200	added ('OK')	font/woff	date:Wed,%2016%20Jun%202021%2010:04:39%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-Medium.woff	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-Medium.woff	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/app.css?v=837412426778816047)
11:04:40	40812/40812	---M--	200	added ('OK')	font/woff2	date:Wed,%2016%20Jun%202021%2010:04:41%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-MediumItalic.woff2	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-MediumItalic.woff2	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/app.css?v=837412426778816047)
11:04:43	55440/55440	---M--	200	added ('OK')	font/woff	date:Wed,%2016%20Jun%202021%2010:04:40%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-MediumItalic.woff	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-MediumItalic.woff	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/app.css?v=837412426778816047)
11:04:45	628710/628710	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Jun%202021%2015:33:39%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/mood_64832459-3494-4c9e-ad2d-be3c635c8872_2000x.jpg?v=1619818303	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/mood_64832459-3494-4c9e-ad2d-be3c635c8872_2000x9de6.jpg	(from https://beistravel.com/)
11:04:45	37372/37372	---M--	200	added ('OK')	font/woff2	date:Wed,%2016%20Jun%202021%2010:04:35%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-Bold.woff2	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-Bold.woff2	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/app.css?v=837412426778816047)
11:04:48	50456/50456	---M--	200	added ('OK')	font/woff	date:Wed,%2016%20Jun%202021%2010:04:35%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-Bold.woff	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-Bold.woff	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/app.css?v=837412426778816047)
11:04:49	36368/36368	---M--	200	added ('OK')	font/woff2	date:Wed,%2016%20Jun%202021%2010:04:33%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-Black.woff2	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-Black.woff2	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/app.css?v=837412426778816047)
11:04:51	35236/35236	---M--	200	added ('OK')	font/woff2	date:Wed,%2016%20Jun%202021%2010:04:42%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-Regular.woff2	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-Regular.woff2	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/app.css?v=837412426778816047)
11:04:53	49228/49228	---M--	200	added ('OK')	font/woff	date:Wed,%2016%20Jun%202021%2010:04:33%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-Black.woff	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/Canela-Black.woff	(from http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/app.css?v=837412426778816047)
